9000002869|TowerC|4063|1106|No
9000004049|TowerC|978|3607|Yes
9000002545|TowerB|184|2137|No
9000000642|TowerE|4598|1666|Yes
9000001702|TowerC|2344|2620|Yes
9000003765|TowerC|3484|2203|Yes
9000001845|TowerE|3276|3841|No
9000002069|TowerD|948|3980|No
9000000924|TowerE|3077|3795|Yes
9000001456|TowerE|425|3566|No
9000001146|TowerE|2113|796|Yes
9000003719|TowerB|2399|2473|Yes
9000001817|TowerE|4261|168|Yes
9000003171|TowerA|1279|3740|No
9000001178|TowerD|2035|2275|Yes
9000000551|TowerD|4720|1505|Yes
9000002345|TowerE|4474|1772|Yes
9000000487|TowerD|3672|2211|No
9000003589|TowerE|3746|2911|No
9000001196|TowerE|2540|4483|Yes
9000003507|TowerD|1625|1940|Yes
9000002680|TowerB|1106|4493|No
9000004906|TowerB|4232|2008|No
9000002503|TowerD|1520|2972|Yes
9000003986|TowerB|1381|1564|No
9000003097|TowerE|497|3353|Yes
9000000626|TowerE|4169|691|Yes
9000002217|TowerC|1304|404|No
9000002285|TowerC|1646|1131|No
9000001873|TowerA|1499|4986|Yes
9000002410|TowerA|40|2649|No
9000002120|TowerA|1061|1689|Yes
9000001894|TowerD|4746|877|No
9000002505|TowerB|3755|2080|No
9000001241|TowerC|279|1248|No
9000003956|TowerB|4361|4546|No
9000000577|TowerB|431|4994|Yes
9000004170|TowerC|3668|359|Yes
9000004139|TowerD|3175|2083|Yes
9000001707|TowerE|158|3895|No
9000002426|TowerA|1247|3163|No
9000004573|TowerD|3132|2712|No
9000004331|TowerE|1172|4287|Yes
9000002085|TowerB|1745|2126|Yes
9000002081|TowerD|2880|1012|Yes
9000002904|TowerD|1877|4246|Yes
9000003523|TowerD|1884|4269|No
9000002762|TowerB|3936|3365|Yes
9000002389|TowerA|1113|3849|Yes
9000000487|TowerE|952|1329|No
9000000012|TowerB|662|74|No
9000002892|TowerC|2819|2151|Yes
9000002174|TowerC|4001|3989|No
9000003326|TowerE|150|4614|Yes
9000003967|TowerD|2188|3740|No
9000004757|TowerE|882|3011|No
9000000011|TowerE|3346|322|No
9000003012|TowerA|943|840|Yes
9000000255|TowerE|3512|585|No
9000004713|TowerC|4005|4047|Yes
9000003451|TowerE|4426|2959|Yes
9000000414|TowerA|1898|3|Yes
9000002534|TowerC|396|223|No
9000000941|TowerE|3496|772|No
9000003267|TowerA|3112|3414|Yes
9000000102|TowerC|2824|2181|No
9000004147|TowerD|1975|114|No
9000002444|TowerB|1640|237|No
9000001246|TowerB|4039|1958|No
9000000414|TowerA|3533|1427|Yes
9000004419|TowerA|3471|3518|Yes
9000000188|TowerE|416|2574|No
9000004257|TowerB|1131|4712|No
9000001278|TowerB|493|1242|No
9000000704|TowerD|4865|4455|Yes
9000003616|TowerD|3278|350|No
9000000882|TowerD|2922|2532|No
9000000656|TowerA|1496|101|No
9000001051|TowerA|918|1671|No
9000003479|TowerC|4811|943|No
9000000039|TowerA|227|2890|Yes
9000002307|TowerA|1864|2769|Yes
9000000285|TowerB|3052|4331|No
9000003697|TowerC|289|326|No
9000003734|TowerC|3349|2464|No
9000002439|TowerC|4868|2845|Yes
9000000444|TowerD|4226|427|Yes
9000003138|TowerA|2718|761|No
9000002791|TowerC|4126|3864|No
9000000142|TowerE|4195|525|Yes
9000003166|TowerD|2567|4349|No
9000004478|TowerA|2433|55|Yes
9000001169|TowerE|4428|2230|No
9000000153|TowerE|3546|2014|Yes
9000004068|TowerE|2672|2697|Yes
9000001860|TowerE|2364|1482|No
9000003007|TowerD|4570|1645|Yes
9000001530|TowerD|2093|2545|Yes
9000002943|TowerE|2270|1741|Yes
9000001059|TowerA|4166|1727|Yes
9000000317|TowerA|1354|4625|Yes
9000003815|TowerE|1796|4160|Yes
9000003634|TowerE|4925|514|No
9000002909|TowerC|1362|1659|No
9000001786|TowerD|152|3616|No
9000003969|TowerD|2933|1331|No
9000004746|TowerD|435|175|Yes
9000004188|TowerD|1415|2419|Yes
9000001505|TowerC|3262|3700|Yes
9000003085|TowerA|4006|1821|No
9000000658|TowerE|1321|1042|No
9000003711|TowerE|802|4962|Yes
9000001329|TowerE|602|3352|No
9000000744|TowerD|2849|3176|Yes
9000001405|TowerD|831|1585|Yes
9000002620|TowerB|3377|4385|Yes
9000003354|TowerB|2339|2390|No
9000004892|TowerA|3555|4307|Yes
9000002128|TowerD|1793|550|Yes
9000002283|TowerB|1344|2920|Yes
9000002532|TowerE|2379|3574|Yes
9000002218|TowerA|1743|4801|Yes
9000001892|TowerE|2670|4717|No
9000001825|TowerA|3470|4571|No
9000002965|TowerB|3070|1041|Yes
9000001233|TowerA|4395|3371|No
9000001169|TowerD|4598|4320|Yes
9000004133|TowerE|4910|3590|Yes
9000001167|TowerD|4392|292|Yes
9000003201|TowerE|3871|239|No
9000001809|TowerB|976|2231|No
9000002977|TowerA|921|4966|Yes
9000000287|TowerE|3842|1469|Yes
9000004596|TowerC|1661|1154|No
9000003558|TowerD|239|2770|Yes
9000002463|TowerE|1192|1263|No
9000002157|TowerD|2586|2367|Yes
9000000368|TowerD|1733|2783|No
9000003771|TowerE|1563|3051|No
9000001472|TowerE|474|4608|No
9000004230|TowerE|4932|3970|Yes
9000002544|TowerB|3097|1024|Yes
9000002513|TowerA|2411|2379|Yes
9000004244|TowerE|3959|1223|No
9000002492|TowerB|97|4119|No
9000001819|TowerB|247|3207|No
9000002324|TowerD|2131|1624|No
9000000615|TowerA|880|3290|No
9000002133|TowerD|3727|3245|No
9000002155|TowerB|736|1291|No
9000000873|TowerA|2345|2373|Yes
9000003960|TowerA|2849|1100|No
9000004843|TowerB|4889|3004|Yes
9000002456|TowerB|579|3875|No
9000002556|TowerA|155|3744|No
9000004414|TowerD|1029|4101|Yes
9000003636|TowerE|1544|358|No
9000003550|TowerD|2372|2660|No
9000001642|TowerE|20|4321|No
9000002418|TowerD|3159|4624|Yes
9000002033|TowerB|2799|4579|Yes
9000001551|TowerD|2501|1139|No
9000003094|TowerD|3583|4149|No
9000003564|TowerC|4689|152|No
9000001312|TowerA|940|4088|No
9000001118|TowerA|4474|4341|No
9000003174|TowerA|4961|4728|No
9000004093|TowerE|3763|1978|Yes
9000001137|TowerC|2031|166|No
9000001237|TowerB|200|790|Yes
9000000918|TowerC|1744|4307|Yes
9000001310|TowerE|3138|4931|No
9000002846|TowerE|106|3806|No
9000001753|TowerC|4415|2767|No
9000000810|TowerC|97|887|No
9000002210|TowerB|1432|4411|No
9000004517|TowerB|2225|2993|No
9000000912|TowerB|2434|771|No
9000004174|TowerB|671|2737|Yes
9000003210|TowerC|4180|2224|Yes
9000004382|TowerB|3089|2869|No
9000001872|TowerC|894|4541|No
9000004481|TowerE|486|2869|No
9000001169|TowerB|4700|23|No
9000002780|TowerD|1818|1565|No
9000001216|TowerE|4401|1331|Yes
9000000252|TowerB|2444|765|Yes
9000004594|TowerA|2492|2048|Yes
9000001697|TowerA|1639|4899|Yes
9000001690|TowerB|3416|2658|Yes
9000002687|TowerA|4930|2668|Yes
9000001518|TowerB|3910|4538|Yes
9000002817|TowerD|4963|4850|Yes
9000002610|TowerB|3688|2796|Yes
9000001269|TowerD|884|710|No
9000004745|TowerB|1701|3645|No
9000003487|TowerC|2136|2654|No
9000003045|TowerA|2894|3020|No
9000001512|TowerB|1859|1927|No
9000000040|TowerB|150|4858|Yes
9000002406|TowerB|2624|1859|Yes
9000004729|TowerB|1328|2728|No
9000001859|TowerD|390|1966|No
9000003258|TowerB|1025|2252|No
9000002472|TowerD|448|3909|Yes
9000004049|TowerA|3793|1607|No
9000003898|TowerD|1534|1838|Yes
9000001612|TowerA|4703|4722|Yes
9000002383|TowerD|202|2314|Yes
9000000506|TowerA|3663|4323|Yes
9000002288|TowerE|246|112|Yes
9000001408|TowerD|3313|1117|Yes
9000002968|TowerA|2632|1823|Yes
9000004025|TowerC|1020|4715|No
9000000531|TowerB|996|340|Yes
9000003616|TowerC|3091|4620|Yes
9000001146|TowerD|4034|3158|No
9000003089|TowerD|2134|2146|Yes
9000000313|TowerD|2412|1566|No
9000001385|TowerB|4696|3360|No
9000003284|TowerE|3258|2274|No
9000001117|TowerB|1361|839|Yes
9000004007|TowerD|342|3350|No
9000004559|TowerE|592|2729|No
9000002600|TowerA|3700|4632|No
9000004133|TowerB|190|1746|Yes
9000000990|TowerC|309|568|Yes
9000002504|TowerC|1301|888|No
9000003295|TowerC|2189|2780|No
9000003430|TowerC|997|4103|Yes
9000004924|TowerD|2896|2799|Yes
9000004987|TowerB|313|369|No
9000000439|TowerD|4034|3842|No
9000002728|TowerE|3456|419|Yes
9000000991|TowerE|33|4324|Yes
9000000321|TowerC|147|3708|Yes
9000002437|TowerB|2654|4676|Yes
9000004644|TowerB|1402|1482|Yes
9000000700|TowerE|794|4297|No
9000001595|TowerD|3600|3100|No
9000001774|TowerD|319|1355|No
9000003466|TowerD|3225|3108|Yes
9000003063|TowerC|106|2414|No
9000000686|TowerE|3219|610|No
9000004994|TowerD|1806|4558|No
9000000536|TowerD|1706|1891|Yes
9000003914|TowerA|4061|1295|Yes
9000000460|TowerB|4071|128|Yes
9000000121|TowerD|1280|1822|No
9000002177|TowerA|1862|1561|No
9000002645|TowerE|2962|1838|Yes
9000002653|TowerA|2299|2892|Yes
9000002279|TowerE|2802|4280|No
9000000563|TowerC|3184|1826|No
9000002953|TowerB|4702|3455|Yes
9000002663|TowerC|2841|3265|Yes
9000002030|TowerA|4277|556|Yes
9000004752|TowerB|2385|1229|Yes
9000004131|TowerD|912|4670|Yes
9000004411|TowerB|4440|2809|No
9000001833|TowerB|2010|4736|No
9000003295|TowerD|4677|3825|No
9000001780|TowerC|1067|4930|Yes
9000004824|TowerD|934|2547|Yes
9000004258|TowerD|567|3292|No
9000004873|TowerE|2582|978|No
9000003027|TowerB|3580|803|Yes
9000002601|TowerA|1622|2245|Yes
9000001720|TowerE|797|3526|No
9000004166|TowerB|3223|3111|No
9000002930|TowerC|606|4958|Yes
9000000693|TowerD|4329|4198|Yes
9000002616|TowerA|663|3425|No
9000003706|TowerE|3782|1702|Yes
9000002739|TowerB|4868|2197|Yes
9000004386|TowerD|2984|4922|No
9000003626|TowerC|265|4278|No
9000004620|TowerA|4068|4473|No
9000001723|TowerB|1242|4878|No
9000002019|TowerC|2831|91|No
9000004201|TowerA|3152|4949|No
9000000769|TowerC|152|1958|Yes
9000003479|TowerA|4402|3042|No
9000001014|TowerA|1549|1171|Yes
9000002113|TowerC|2495|4339|Yes
9000002497|TowerC|4623|3508|No
9000004399|TowerD|4896|4661|Yes
9000004091|TowerC|4978|965|No
9000000850|TowerC|2653|774|Yes
9000002265|TowerA|4981|3605|No
9000001245|TowerC|2246|3179|No
9000001413|TowerC|4098|2638|Yes
9000000314|TowerB|4817|494|Yes
9000003165|TowerC|237|4011|Yes
9000000417|TowerD|1993|2009|Yes
9000002745|TowerE|4764|886|Yes
9000000529|TowerA|4844|4874|No
9000000630|TowerB|2121|34|No
9000004547|TowerD|4763|1605|Yes
9000003095|TowerC|936|437|Yes
9000004894|TowerD|3920|363|Yes
9000000738|TowerB|962|3706|No
9000001579|TowerC|1277|2028|No
9000004157|TowerB|3575|1448|No
9000001694|TowerD|1099|3071|Yes
9000004708|TowerB|4099|4515|No
9000004341|TowerA|2374|209|Yes
9000003096|TowerC|1391|4057|Yes
9000003094|TowerE|3871|323|Yes
9000002161|TowerB|3261|1535|No
9000001855|TowerB|188|3106|No
9000003710|TowerB|573|4812|Yes
9000000749|TowerB|4039|2139|No
9000003317|TowerB|2932|2933|Yes
9000001256|TowerE|404|3596|Yes
9000003694|TowerB|1715|4465|No
9000001683|TowerA|336|4545|Yes
9000000178|TowerC|4099|2932|No
9000000394|TowerC|2978|1928|No
9000003912|TowerD|4972|1301|No
9000003527|TowerD|3293|1760|Yes
9000002927|TowerB|1904|569|Yes
9000004840|TowerC|4157|1787|Yes
9000001367|TowerC|2831|2429|No
9000003987|TowerC|4232|4506|No
9000003195|TowerD|1389|4178|Yes
9000001129|TowerA|4264|2959|Yes
9000001812|TowerA|3680|1723|No
9000002453|TowerC|1450|900|No
9000004246|TowerB|2179|4283|Yes
9000002747|TowerE|1418|1655|No
9000000703|TowerE|4335|2780|Yes
9000002112|TowerB|400|3330|No
9000001570|TowerE|1002|393|Yes
9000000135|TowerD|2241|540|No
9000004911|TowerC|766|4332|No
9000000613|TowerC|3706|4585|No
9000002562|TowerC|456|4253|No
9000001391|TowerB|3090|987|Yes
9000003142|TowerD|4452|3694|No
9000002961|TowerB|4738|9|Yes
9000001517|TowerD|965|1346|Yes
9000000379|TowerE|4087|1910|No
9000004011|TowerC|3407|1971|No
9000003688|TowerC|3487|3065|Yes
9000003137|TowerE|1465|2629|No
9000003200|TowerC|3130|3541|No
9000002475|TowerD|593|1518|No
9000001463|TowerB|3945|3|No
9000002187|TowerB|97|1838|Yes
9000001525|TowerA|4225|1221|No
9000004314|TowerD|145|994|Yes
9000000860|TowerA|2410|2858|Yes
9000001601|TowerB|1829|2584|Yes
9000001838|TowerE|4587|1444|No
9000001659|TowerB|4001|4347|Yes
9000002122|TowerD|2916|947|Yes
9000000534|TowerD|823|3762|No
9000004490|TowerD|1028|710|Yes
9000004783|TowerE|3459|3227|No
9000000752|TowerE|4421|897|No
9000003196|TowerC|2716|637|No
9000001638|TowerD|4209|1860|No
9000003227|TowerC|1923|4198|Yes
9000004024|TowerC|355|3693|Yes
9000000854|TowerC|632|225|Yes
9000004775|TowerD|3172|4725|Yes
9000000074|TowerC|3771|2604|No
9000000545|TowerA|2905|1703|Yes
9000004722|TowerA|1485|2282|Yes
9000004708|TowerA|2202|354|Yes
9000000426|TowerC|819|406|No
9000003294|TowerD|2080|1958|No
9000004477|TowerB|837|1101|Yes
9000004724|TowerA|1879|1718|Yes
9000000035|TowerD|1939|4499|No
9000000317|TowerE|4715|1441|No
9000003578|TowerD|1070|4290|Yes
9000001064|TowerB|514|1910|No
9000000153|TowerD|2620|2383|No
9000002584|TowerB|110|3887|No
9000004024|TowerC|704|3076|Yes
9000002254|TowerA|4144|4433|No
9000002754|TowerD|4671|3184|No
9000003706|TowerE|2156|4327|Yes
9000003160|TowerD|4117|432|No
9000000818|TowerA|454|2135|Yes
9000002000|TowerE|3176|4036|No
9000002565|TowerE|3568|2575|No
9000003006|TowerB|1584|14|No
9000003308|TowerE|3799|139|No
9000001248|TowerC|3644|4731|Yes
9000001080|TowerB|1849|305|Yes
9000001123|TowerD|4754|1334|Yes
9000001121|TowerD|1224|252|Yes
9000000248|TowerE|2297|827|Yes
9000000576|TowerD|3086|4971|No
9000002381|TowerD|584|692|No
9000000012|TowerD|2009|1233|No
9000002196|TowerC|1595|1577|Yes
9000002083|TowerC|4207|2550|Yes
9000004261|TowerC|1830|3591|No
9000002085|TowerC|2036|889|Yes
9000001202|TowerA|2808|4815|Yes
9000003128|TowerE|3606|3299|Yes
9000003310|TowerA|4011|948|Yes
9000001055|TowerE|1124|2250|No
9000001480|TowerE|4321|720|Yes
9000004599|TowerA|1305|66|Yes
9000002739|TowerE|4223|1919|Yes
9000004029|TowerB|3585|1997|Yes
9000002707|TowerE|782|135|Yes
9000000446|TowerA|363|4205|Yes
9000003003|TowerE|763|3822|No
9000002178|TowerC|4547|1682|Yes
9000003565|TowerE|2505|4711|No
9000002188|TowerA|1950|2777|Yes
9000002271|TowerB|2309|3738|No
9000000190|TowerC|1946|1576|Yes
9000004207|TowerC|2625|4374|No
9000001799|TowerD|3784|3431|No
9000003419|TowerB|2308|872|No
9000003457|TowerB|4332|1777|No
9000001646|TowerA|1471|1749|Yes
9000000296|TowerD|2546|3377|Yes
9000000584|TowerE|1252|2874|Yes
9000003039|TowerE|1342|3738|Yes
9000001896|TowerB|737|2810|Yes
9000000558|TowerE|4795|4728|No
9000004123|TowerC|32|4065|No
9000004439|TowerA|3837|137|No
9000000289|TowerD|3116|2801|No
9000003437|TowerD|3190|4057|No
9000002602|TowerA|3440|295|Yes
9000003012|TowerC|1206|513|Yes
9000003945|TowerD|422|1012|Yes
9000001730|TowerB|3688|1255|No
9000002146|TowerC|331|4633|Yes
9000000778|TowerE|2418|2274|Yes
9000001639|TowerC|2637|3380|Yes
9000003336|TowerC|898|1707|No
9000002335|TowerE|2627|4430|No
9000000002|TowerC|1658|3244|Yes
9000003311|TowerB|2636|3026|Yes
9000003193|TowerC|4623|4466|Yes
9000003439|TowerC|4182|4663|Yes
9000001147|TowerD|1813|1628|No
9000002268|TowerB|4545|444|Yes
9000002243|TowerC|2087|4394|Yes
9000002719|TowerA|1406|1928|No
9000004432|TowerD|658|1306|No
9000003859|TowerA|3301|3689|Yes
9000000848|TowerC|3031|1700|Yes
9000004822|TowerD|679|3142|No
9000002141|TowerA|57|4495|Yes
9000002958|TowerE|3257|1328|No
9000003744|TowerB|3511|2110|No
9000004148|TowerA|3623|944|Yes
9000003130|TowerC|197|3660|No
9000001077|TowerC|2289|4379|No
9000002032|TowerD|2194|3941|Yes
9000001859|TowerD|4230|2075|No
9000002146|TowerC|1091|1177|No
9000000439|TowerE|584|472|No
9000000022|TowerC|4943|731|No
9000004600|TowerC|4781|547|Yes
9000003998|TowerC|796|58|Yes
9000004346|TowerA|2238|4231|Yes
9000002918|TowerA|2791|3458|No
9000000296|TowerE|4005|2305|No
9000003750|TowerD|4392|223|Yes
9000003448|TowerD|652|4014|Yes
9000001099|TowerE|4708|3990|Yes
9000003833|TowerE|282|3638|Yes
9000003291|TowerA|68|2932|No
9000002081|TowerD|1695|2236|Yes
9000000016|TowerA|3605|3085|Yes
9000004731|TowerE|2861|1551|Yes
9000000271|TowerD|1667|4397|Yes
9000000785|TowerD|2588|733|Yes
9000002274|TowerB|4939|2188|No
9000002125|TowerE|2943|2371|No
9000003617|TowerB|2820|3320|Yes
9000003546|TowerB|2635|2515|Yes
9000002850|TowerC|2774|1214|No
9000003489|TowerC|4868|4759|Yes
9000002971|TowerC|1722|2723|Yes
9000000017|TowerC|3911|2694|Yes
9000002735|TowerC|402|1293|No
9000003429|TowerD|4748|4412|No
9000001778|TowerA|1868|3240|Yes
9000001306|TowerD|4211|2821|Yes
9000001779|TowerE|3451|2287|Yes
9000001904|TowerB|4173|2261|No
9000001874|TowerB|4905|4176|Yes
9000003639|TowerA|1293|3092|No
9000000967|TowerB|4527|4294|No
9000000392|TowerC|4327|1934|Yes
9000001186|TowerA|4786|4032|Yes
9000003958|TowerA|798|4398|Yes
9000002890|TowerA|4980|2086|No
9000000649|TowerB|678|2818|Yes
9000003695|TowerD|2110|3892|No
9000003719|TowerC|2999|3616|Yes
9000002951|TowerE|2112|1206|No
9000001538|TowerC|996|4008|No
9000000660|TowerA|4870|2396|Yes
9000000812|TowerB|4911|484|Yes
9000001720|TowerD|80|1473|No
9000004547|TowerB|2808|397|No
9000004013|TowerD|3144|2885|No
9000002912|TowerA|999|158|No
9000004289|TowerC|2303|3624|No
9000000434|TowerC|678|3681|No
9000004660|TowerA|4177|3780|Yes
9000003002|TowerA|1455|3918|No
9000001294|TowerC|3599|4284|Yes
9000002636|TowerA|806|4151|No
9000002517|TowerC|3756|4522|No
9000001870|TowerC|4510|1153|No
9000001086|TowerA|4731|2406|Yes
9000000068|TowerC|271|4440|Yes
9000004707|TowerE|4976|409|Yes
9000003462|TowerD|413|4545|No
9000003664|TowerE|593|1371|No
9000000615|TowerD|4129|2751|No
9000004580|TowerD|3189|3702|No
9000000293|TowerC|4601|158|No
9000003244|TowerC|1315|2110|Yes
9000004606|TowerD|1552|4195|No
9000004573|TowerA|4884|1266|Yes
9000002367|TowerB|11|1729|No
9000003424|TowerD|1263|2579|Yes
9000004104|TowerE|3498|3754|Yes
9000001997|TowerB|3652|674|No
9000002725|TowerB|2448|307|No
9000001189|TowerE|2888|3700|No
9000003779|TowerD|4523|559|Yes
9000001096|TowerB|4565|2110|Yes
9000001733|TowerA|2147|2148|Yes
9000003918|TowerD|108|4166|Yes
9000001263|TowerD|627|4986|No
9000000421|TowerB|3145|2274|Yes
9000001348|TowerA|1162|142|No
9000002231|TowerB|988|10|Yes
9000001686|TowerE|964|807|Yes
9000002056|TowerE|3449|258|No
9000000341|TowerB|2327|413|No
9000003563|TowerA|275|2756|No
9000004296|TowerD|1537|1790|Yes
9000004546|TowerE|2875|4157|No
9000002769|TowerB|191|1127|No
9000004879|TowerE|498|4731|Yes
9000000250|TowerB|440|3654|Yes
9000001994|TowerD|949|1806|Yes
9000004452|TowerE|333|634|No
9000001162|TowerE|4472|3283|Yes
9000003067|TowerE|1184|2515|Yes
9000000287|TowerB|2482|4196|Yes
9000001803|TowerE|1882|3450|No
9000000189|TowerB|4166|4493|Yes
9000002834|TowerC|3501|2432|Yes
9000000587|TowerB|1279|2715|Yes
9000004210|TowerA|2900|4255|Yes
9000001721|TowerB|4332|2845|No
9000002828|TowerA|4558|2594|Yes
9000000214|TowerB|1416|3037|Yes
9000003706|TowerC|4111|2731|No
9000004180|TowerC|4166|3993|Yes
9000000462|TowerD|4818|2113|No
9000000347|TowerD|2500|1765|No
9000000675|TowerD|3118|4591|Yes
9000000508|TowerA|1711|3376|No
9000000211|TowerC|3549|3893|Yes
9000004778|TowerC|4044|3168|Yes
9000003217|TowerA|3910|1187|No
9000003557|TowerE|1887|58|Yes
9000000970|TowerA|1616|4783|No
9000002219|TowerA|4023|4895|No
9000000703|TowerE|3371|4510|Yes
9000002483|TowerA|4842|460|No
9000002767|TowerA|3570|4680|No
9000000317|TowerE|2012|337|Yes
9000001784|TowerB|4197|1777|No
9000003484|TowerB|327|3584|No
9000001338|TowerB|2959|3136|No
9000003404|TowerE|3670|2363|No
9000004814|TowerE|2278|2454|Yes
9000002599|TowerA|975|4123|No
9000001739|TowerE|2946|509|No
9000003218|TowerD|3278|4825|Yes
9000001745|TowerA|3434|4533|No
9000003678|TowerB|2138|472|Yes
9000002251|TowerB|2440|2073|No
9000001571|TowerE|3374|1040|Yes
9000001201|TowerA|4388|4321|Yes
9000001829|TowerD|1577|3990|No
9000002618|TowerD|1482|3137|Yes
9000000151|TowerC|1391|3245|No
9000001228|TowerA|31|1229|No
9000004852|TowerB|1945|3696|No
9000002636|TowerC|3173|4781|Yes
9000004726|TowerB|4932|304|Yes
9000003228|TowerB|2833|995|Yes
9000002647|TowerE|2141|1671|No
9000001546|TowerD|2368|1317|Yes
9000003518|TowerD|4993|3839|No
9000000032|TowerA|3315|3806|Yes
9000004673|TowerC|3629|707|Yes
9000001529|TowerA|1351|3215|Yes
9000004701|TowerC|1534|3470|Yes
9000001543|TowerD|615|110|No
9000000917|TowerC|997|3588|No
9000001068|TowerC|3034|340|No
9000001886|TowerE|4549|1326|Yes
9000002099|TowerA|1952|4341|Yes
9000000381|TowerC|322|1196|Yes
9000001833|TowerC|4673|2137|Yes
9000002025|TowerA|4322|3006|No
9000004033|TowerA|704|1839|Yes
9000000673|TowerD|2391|2032|Yes
9000002593|TowerD|586|2843|No
9000003793|TowerD|474|4161|Yes
9000004574|TowerE|2645|2535|Yes
9000004123|TowerE|25|4641|No
9000000645|TowerC|2518|1809|No
9000002239|TowerC|2013|989|Yes
9000000570|TowerA|3617|3952|Yes
9000002623|TowerA|3643|2509|Yes
9000000356|TowerD|3230|641|Yes
9000004206|TowerB|867|3758|No
9000003512|TowerE|3698|333|No
9000004862|TowerE|586|1214|No
9000000328|TowerA|4839|4482|No
9000002130|TowerC|4382|3714|Yes
9000003324|TowerB|2302|3302|Yes
9000003952|TowerD|952|833|Yes
9000001037|TowerA|1459|602|Yes
9000001966|TowerE|160|924|No
9000001753|TowerB|1851|4813|Yes
9000000259|TowerB|954|2498|Yes
9000001278|TowerC|631|4667|Yes
9000003995|TowerB|4394|3430|Yes
9000001387|TowerB|4802|2095|No
9000004657|TowerC|2335|2581|Yes
9000000834|TowerB|2145|1713|Yes
9000001660|TowerC|4007|4228|No
9000004151|TowerE|3558|4709|No
9000003330|TowerC|1555|4181|Yes
9000002263|TowerC|29|3892|No
9000001839|TowerB|985|4071|Yes
9000003825|TowerD|3059|712|No
9000001191|TowerA|3834|4535|No
9000002409|TowerE|2482|2910|No
9000000638|TowerD|3845|2719|Yes
9000002775|TowerE|1168|3385|Yes
9000000099|TowerA|1240|1996|No
9000004100|TowerE|3747|2300|Yes
9000001582|TowerA|1029|4371|No
9000001407|TowerC|228|3303|No
9000001790|TowerC|2707|4604|No
9000002894|TowerC|313|3433|Yes
9000003882|TowerC|1269|4549|Yes
9000003896|TowerA|4984|564|No
9000003200|TowerD|403|3745|Yes
9000000215|TowerB|1375|3736|No
9000003474|TowerB|3678|4429|No
9000000413|TowerE|3556|1776|No
9000001296|TowerA|847|3790|No
9000001103|TowerE|790|2089|No
9000004772|TowerA|2585|3957|Yes
9000003057|TowerB|3929|123|No
9000000220|TowerE|4282|1980|No
9000003280|TowerA|2770|3198|Yes
9000000269|TowerD|603|336|No
9000000612|TowerB|91|864|Yes
9000002229|TowerB|4403|3922|No
9000001257|TowerA|2333|3228|No
9000004548|TowerA|2487|890|No
9000000841|TowerB|1714|4640|Yes
9000000703|TowerA|2959|2193|No
9000002486|TowerE|3978|100|No
9000004825|TowerA|1097|411|Yes
9000000296|TowerB|3292|3072|Yes
9000000047|TowerB|1851|1414|Yes
9000004632|TowerB|447|2696|No
9000001213|TowerB|336|1585|No
9000000868|TowerB|3995|2701|Yes
9000003115|TowerA|469|2573|No
9000004569|TowerC|2758|2752|Yes
9000002838|TowerD|2250|2428|No
9000000875|TowerA|1451|1760|Yes
9000004713|TowerC|1075|498|No
9000001917|TowerE|159|4424|No
9000002764|TowerC|4668|2191|No
9000002415|TowerB|929|3639|No
9000003775|TowerD|2326|4276|Yes
9000003960|TowerB|1693|1000|No
9000003012|TowerC|905|4913|Yes
9000000340|TowerE|3747|1586|No
9000001947|TowerA|2115|2104|Yes
9000003321|TowerC|4117|3|Yes
9000003259|TowerE|1517|1858|Yes
9000000317|TowerB|1266|3158|Yes
9000001276|TowerD|3060|1319|Yes
9000003745|TowerB|1620|3440|No
9000001973|TowerA|1370|3816|No
9000001488|TowerD|2261|3296|No
9000001250|TowerE|4048|1583|Yes
9000004668|TowerE|2506|4604|Yes
9000001813|TowerC|0|715|Yes
9000003873|TowerE|4177|3638|Yes
9000004462|TowerE|3012|1127|Yes
9000004444|TowerA|2119|4401|No
9000004829|TowerD|4897|3830|No
9000001679|TowerB|3251|860|Yes
9000004935|TowerE|1450|1957|Yes
9000002614|TowerD|4257|1599|No
9000004920|TowerC|4933|2649|No
9000001616|TowerB|3988|634|No
9000004146|TowerB|2509|4361|No
9000002891|TowerB|1318|2449|Yes
9000001158|TowerD|4370|442|No
9000003359|TowerC|1760|4579|No
9000002720|TowerE|3860|870|No
9000002877|TowerE|2468|3957|Yes
9000000885|TowerE|3267|2944|No
9000004454|TowerC|4992|1939|Yes
9000002387|TowerB|2692|4387|Yes
9000004157|TowerC|2318|596|Yes
9000000684|TowerA|1216|888|No
9000004659|TowerE|3537|3229|No
9000003628|TowerC|483|3966|Yes
9000001742|TowerB|3408|3609|No
9000003444|TowerE|2080|1753|Yes
9000001971|TowerB|4460|3483|Yes
9000002671|TowerA|2993|4474|Yes
9000004541|TowerA|3209|2000|Yes
9000004121|TowerC|3493|150|Yes
9000003471|TowerB|4915|3061|Yes
9000000851|TowerE|2422|3902|Yes
9000001287|TowerE|3227|449|No
9000000245|TowerE|3535|4054|No
9000000299|TowerE|2888|3579|Yes
9000000138|TowerE|2505|4201|No
9000000800|TowerA|3127|495|No
9000004242|TowerC|4584|4305|No
9000003751|TowerD|3920|4494|No
9000000503|TowerD|2992|3138|No
9000001002|TowerA|1199|2728|No
9000003387|TowerA|3220|2383|No
9000002346|TowerB|3637|2819|Yes
9000003340|TowerD|1787|1130|No
